2011-02-15	3494	187	0
2011-02-16	4537	250	0
2011-02-17	665	38	0
2011-02-18	2804	156	0
2011-02-19	6388	304	0
2011-02-20	4141	251	2
2011-02-21	3458	539	0
2011-02-22	4762	345	0
2011-02-23	3329	133	1
2011-02-24	8467	580	1
2011-02-25	3828	368	0
2011-02-26	6203	493	2
2011-02-27	6937	415	0
2011-02-28	6693	256	0
2011-03-01	5634	248	0
2011-03-02	4181	255	0
2011-03-03	2248	330	0
2011-03-04	4118	77	0
2011-03-05	4358	160	1
2011-03-06	4433	235	0
2011-03-07	2845	180	0
2011-03-08	1651	63	0
2011-03-09	2647	140	1
2011-03-10	2980	157	0
2011-03-11	1895	137	0
2011-03-12	566	43	0
2011-03-13	1608	91	0
2011-03-14	1659	164	0
2011-03-15	1368	167	0
2011-03-16	3175	361	0
2011-03-17	815	69	0
2011-03-18	5077	181	6
2011-03-19	4233	222	1
2011-03-20	5036	173	3
2011-03-21	6099	770	6
2011-03-22	5916	310	1
2011-03-23	5185	129	1
2011-03-24	5006	224	1
2011-03-25	2525	143	2
2011-03-26	8907	430	0
2011-03-27	3259	115	0
2011-03-28	4274	79	2
2011-03-29	3573	149	0
2011-03-30	4660	187	2
2011-03-31	3265	190	3
2011-04-01	5616	347	4
2011-04-02	6477	256	1
2011-04-03	4806	314	20
2011-04-04	8089	296	3
2011-04-05	8117	651	0
2011-04-06	10720	561	2
2011-04-07	13434	1648	0
2011-04-08	7477	832	3
2011-04-09	6331	183	0
2011-04-10	14068	956	10
2011-04-11	8138	508	0
2011-04-12	6428	469	1
2011-04-13	2013	500	1
2011-04-14	5475	937	1
2011-04-15	5980	369	15
2011-04-16	3667	649	13
2011-04-17	4212	650	2
2011-04-18	5143	292	0
2011-04-19	1362	45	0
2011-04-20	7750	694	2
2011-04-21	4961	391	1
2011-04-22	2302	233	1
2011-04-23	893	490	0
2011-04-24	2888	1116	9
2011-04-25	2829	617	6
2011-04-26	3317	290	0
2011-04-27	10680	246	3
2011-04-28	6497	197	2
2011-04-29	4835	486	0
2011-04-30	1772	128	0
2011-05-01	3711	54	0
2011-05-02	2665	131	3
2011-05-03	6307	916	9
2011-05-04	4490	305	2
2011-05-05	7825	1052	0
2011-05-06	10622	455	0
2011-05-07	9626	1540	6
2011-05-08	10074	904	0
2011-05-09	9760	801	6
2011-05-10	10320	617	0
2011-05-11	9561	733	11
2011-05-12	8781	635	9
2011-05-13	5374	244	0
2011-05-14	8744	371	2
2011-05-15	4618	527	7
2011-05-16	10197	161	0
2011-05-17	9907	318	0
2011-05-18	5366	165	3
2011-05-19	9389	539	1
2011-05-20	6499	277	0
2011-05-21	8757	1153	1
2011-05-22	6396	809	1
2011-05-23	6136	202	0
2011-05-24	13663	302	1
2011-05-25	6119	501	0
2011-05-26	7045	424	0
2011-05-27	5140	561	0
2011-05-28	9636	607	11
2011-05-29	7406	2165	0
2011-05-30	3941	388	0
2011-05-31	1701	249	3
2011-06-01	7341	560	0
2011-06-02	4800	626	0
2011-06-03	5758	896	6
2011-06-04	1836	799	4
2011-06-05	4731	190	1
2011-06-06	4218	481	3
2011-06-07	8225	815	3
2011-06-08	5614	982	0
2011-06-09	1828	188	2
2011-06-10	2505	349	0
2011-06-11	1832	386	7
2011-06-12	3971	1015	1
2011-06-13	2578	514	0
2011-06-14	10332	1803	0
2011-06-15	2672	187	0
2011-06-16	2623	130	0
2011-06-17	7191	715	0
2011-06-18	5859	427	0
2011-06-19	2978	598	0
2011-06-20	8339	1044	0
2011-06-21	3614	239	10
2011-06-22	2489	134	0
2011-06-23	3561	178	0
2011-06-24	4486	227	5
2011-06-25	2945	171	4
2011-06-26	1591	316	4
2011-06-27	2883	720	3
2011-06-28	14685	4384	11
2011-06-29	5904	402	4
2011-06-30	5554	638	0
2011-07-01	5023	212	0
2011-07-02	4918	180	3
2011-07-03	4274	827	2
2011-07-04	2257	324	0
2011-07-05	5855	285	2
2011-07-06	3751	831	12
2011-07-07	6695	493	3
2011-07-08	7273	357	6
2011-07-09	4208	605	0
2011-07-10	3121	1228	3
2011-07-11	6913	395	7
2011-07-12	6230	671	2
2011-07-13	8721	835	3
2011-07-14	1498	297	0
2011-07-15	1254	847	0
2011-07-16	2573	185	0
2011-07-17	4121	1131	8
2011-07-18	4838	525	3
2011-07-19	6752	441	1
2011-07-20	4275	91	1
2011-07-21	4097	152	0
2011-07-22	8341	1176	0
2011-07-23	2946	137	0
2011-07-24	3329	584	0
2011-07-25	7017	611	0
2011-07-26	10148	1233	0
2011-07-27	10800	1066	0
2011-07-28	8826	1041	0
2011-07-29	4108	405	0
2011-07-30	6320	163	0
2011-07-31	4995	123	2
2011-08-01	7825	341	4
2011-08-02	2218	89	4
2011-08-03	2100	47	3
2011-08-04	2818	150	24
2011-08-05	4257	232	19
2011-08-06	6609	295	13
2011-08-07	8845	666	18
2011-08-08	5736	417	20
2011-08-09	5673	869	0
2011-08-10	7907	510	1
2011-08-11	6242	1062	3
2011-08-12	6249	605	8
2011-08-13	1855	224	0
2011-08-14	4382	580	0
2011-08-15	6738	764	0
2011-08-16	8632	846	7
2011-08-17	4674	634	3
2011-08-18	4198	407	3
2011-08-19	5465	752	3
2011-08-20	2364	310	0
2011-08-21	71683	303	0
2011-08-22	8591	475	0
2011-08-23	7814	386	3
2011-08-24	3648	125	0
2011-08-25	6595	629	45
2011-08-26	4974	322	9
2011-08-27	3445	198	18
2011-08-28	5040	144	0
2011-08-29	5472	146	0
2011-08-30	9577	587	2
2011-08-31	8436	394	53
2011-09-01	8986	353	8
2011-09-02	4817	1064	2
2011-09-03	4461	245	1
2011-09-04	2701	206	0
2011-09-05	6341	796	3
2011-09-06	14893	1582	5
2011-09-07	5239	217	4
2011-09-08	5986	443	18
2011-09-09	2305	270	4
2011-09-10	5473	865	6
2011-09-11	3651	181	0
2011-09-12	2747	160	2
2011-09-13	29826	1725	6
2011-09-14	4110	348	3
2011-09-15	6933	254	0
2011-09-16	4250	552	6
2011-09-17	3192	286	0
2011-09-18	6831	585	10
2011-09-19	8284	468	16
2011-09-20	7239	411	8
2011-09-21	9858	416	8
2011-09-22	8412	816	14
2011-09-23	6889	221	34
2011-09-24	2272	152	6
2011-09-25	3938	206	3
2011-09-26	4641	398	6
2011-09-27	7454	493	8
2011-09-28	5614	556	11
2011-09-29	9385	709	11
2011-09-30	3573	363	6
2011-10-01	3280	293	4
2011-10-02	3103	319	1
2011-10-03	4372	427	0
2011-10-04	4482	277	1
2011-10-05	9214	427	2
2011-10-06	4056	266	6
2011-10-07	9409	554	7
2011-10-08	9654	745	18
2011-10-09	9694	537	20
2011-10-10	5785	365	2
2011-10-11	4012	234	6
2011-10-12	3593	288	8
2011-10-13	5186	437	3
2011-10-14	4069	368	3
2011-10-15	5076	782	5
2011-10-16	7068	691	51
2011-10-17	4380	188	12
2011-10-18	1053	76	3
2011-10-19	4445	438	50
2011-10-20	2849	277	1
2011-10-21	3351	333	2
2011-10-22	6570	672	10
2011-10-23	2078	181	0
2011-10-24	1995	191	4
2011-10-25	3490	449	3
2011-10-26	5481	532	9
2011-10-27	4037	307	0
2011-10-28	4360	395	0
2011-10-29	4626	651	3
2011-10-30	5821	534	2
2011-10-31	5699	321	1
2011-11-01	6548	381	23
2011-11-02	8496	367	25
2011-11-03	6613	376	0
2011-11-04	3867	270	2
2011-11-05	7641	475	11
2011-11-06	9474	553	2
2011-11-07	5566	163	7
2011-11-08	8823	682	25
2011-11-09	7266	611	20
2011-11-10	6232	208	7
2011-11-11	4499	416	0
2011-11-12	2094	130	4
2011-11-13	3510	670	9
2011-11-14	4054	515	8
2011-11-15	4257	592	7
2011-11-16	3001	153	15
2011-11-17	2748	199	26
2011-11-18	3828	719	7
2011-11-19	1124	84	3
2011-11-20	4254	393	5
2011-11-21	4321	759	0
2011-11-22	1286	66	3
2011-11-23	2282	194	6
2011-11-24	816	26	0
2011-11-25	3120	183	23
2011-11-26	3555	310	0
2011-11-27	2784	259	0
2011-11-28	2595	248	0
2011-11-29	5741	720	5
2011-11-30	9105	777	20
2011-12-01	5505	600	6
2011-12-02	3714	559	3
2011-12-03	3135	169	3
2011-12-04	3365	455	0
2011-12-05	6706	815	4
2011-12-06	19163	3515	1
2011-12-07	9092	1039	0
2011-12-08	10689	1384	8
2011-12-09	4817	406	1
2011-12-10	1792	241	1
2011-12-11	2439	171	4
2011-12-12	3938	391	1
2011-12-13	5716	419	2
2011-12-14	7397	1102	0
2011-12-15	11617	1458	9
2011-12-16	8491	1373	40
2011-12-17	8003	1478	18
2011-12-18	6976	1083	6
2011-12-19	3491	343	0
2011-12-20	2096	265	0
2011-12-21	2706	344	1
2011-12-22	1863	170	4
2011-12-23	2929	149	10
2011-12-24	2401	139	0
2011-12-25	6756	313	15
2011-12-26	2709	223	12
2011-12-27	8454	1077	5
2011-12-28	4914	364	4
2011-12-29	12780	918	12
2011-12-30	10370	738	11
2011-12-31	3145	233	0
2012-01-01	7245	902	0
2012-01-02	8768	277	0
2012-01-03	7065	557	0
2012-01-04	7950	996	10
2012-01-05	9365	669	11
2012-01-06	8104	680	1
2012-01-07	5220	486	9
2012-01-08	5779	353	2
2012-01-09	5537	382	1
2012-01-10	6959	353	0
2012-01-11	8126	835	7
2012-01-12	5599	448	5
2012-01-13	3711	171	3
2012-01-14	3669	365	0
2012-01-15	4164	321	2
2012-01-16	2505	327	1
2012-01-17	9526	905	1
2012-01-18	4463	439	8
2012-01-19	9886	1190	5
2012-01-20	3634	219	24
2012-01-21	2660	314	0
2012-01-22	4778	568	16
2012-01-23	7115	334	9
2012-01-24	8655	987	17
2012-01-25	6765	712	17
2012-01-26	9804	1123	22
2012-01-27	8534	880	12
2012-01-28	5890	182	5
2012-01-29	6589	680	6
2012-01-30	10408	1045	8
2012-01-31	7466	836	6
2012-02-01	7150	1023	3
2012-02-02	13184	1082	6
2012-02-03	10724	1615	5
2012-02-04	14262	1911	4
2012-02-05	4792	112	0
2012-02-06	7069	668	12
2012-02-07	11461	1142	15
2012-02-08	12367	834	12
2012-02-09	7341	1177	5
2012-02-10	22334	1839	17
2012-02-11	10747	756	2
2012-02-12	12303	689	25
2012-02-13	19765	2570	25
2012-02-14	11014	1265	7
2012-02-15	17043	1361	0
2012-02-16	15524	1474	4
2012-02-17	12402	1599	21
2012-02-18	11123	759	7
2012-02-19	7994	909	3
2012-02-20	17306	1522	0
2012-02-21	26454	2230	20
2012-02-22	17591	1131	29
2012-02-23	18319	2395	13
2012-02-24	14699	1492	10
2012-02-25	9991	1305	3
2012-02-26	2285	215	0
2012-02-27	10928	1228	5
2012-02-28	9797	1073	4
2012-02-29	8875	920	6
2012-03-01	17894	1421	0
2012-03-02	12133	1205	23
2012-03-03	10450	1354	6
2012-03-04	9441	334	1
2012-03-05	29539	1640	22
2012-03-06	18418	1346	28
2012-03-07	12556	2002	4
2012-03-08	6104	479	7
2012-03-09	15109	979	8
2012-03-10	10378	640	0
2012-03-11	10191	1049	5
2012-03-12	17439	1838	20
2012-03-13	14591	1281	11
2012-03-14	12849	1168	15
2012-03-15	5507	684	11
2012-03-16	4509	752	1
2012-03-17	2158	397	4
2012-03-18	2951	508	1
2012-03-19	6850	926	11
2012-03-20	7827	353	2
2012-03-21	24352	834	1
2012-03-22	12780	1092	8
2012-03-23	11046	1513	8
2012-03-24	14929	1313	20
2012-03-25	4054	705	19
2012-03-26	5035	851	7
2012-03-27	4053	593	13
2012-03-28	19988	1348	2
2012-03-29	12862	1240	3
2012-03-30	8573	1771	23
2012-03-31	9148	687	28
2012-04-01	6	13	0
2012-04-04	6505	495	12
2012-04-05	12321	666	54
2012-04-06	6970	752	14
2012-04-07	9036	727	7
2012-04-08	7544	673	3
2012-04-09	5667	1538	15
2012-04-10	9656	524	3
2012-04-11	9815	870	1
2012-04-12	13071	1403	9
2012-04-13	9253	823	14
2012-04-14	9029	616	19
2012-04-15	4542	229	1
2012-04-16	4794	222	32
2012-04-17	9512	505	54
2012-04-18	9323	700	7
2012-04-19	10810	974	45
2012-04-20	7478	850	19
2012-04-21	9059	575	17
2012-04-22	5714	496	2
2012-04-23	8210	973	9
2012-04-24	6605	593	3
2012-04-25	9896	701	1
2012-04-26	14913	1310	6
2012-04-27	10402	884	2
2012-04-28	5694	302	0
2012-04-29	1579	136	1
2012-04-30	4505	609	2
2012-05-01	4724	363	0
2012-05-02	6729	588	1
2012-05-03	20332	1139	15
2012-05-04	8644	1111	15
2012-05-05	8075	772	1
2012-05-06	11618	281	3
2012-05-07	13551	673	2
2012-05-08	12093	2078	14
2012-05-09	12738	1506	11
2012-05-10	12070	1351	3
2012-05-11	12073	692	7
2012-05-12	11708	908	8
2012-05-13	16157	1521	11
2012-05-14	5111	272	1
2012-05-15	3323	215	9
2012-05-16	8833	915	1
2012-05-17	11426	778	8
2012-05-18	6827	498	20
2012-05-19	4071	331	2
2012-05-20	8895	454	13
2012-05-21	6482	347	0
2012-05-22	8686	591	7
2012-05-23	11344	641	6
2012-05-24	12199	501	7
2012-05-25	5194	391	74
2012-05-26	17067	2662	18
2012-05-27	6607	909	16
2012-05-28	3925	226	3
2012-05-29	6836	1544	2
2012-05-30	12153	539	0
2012-05-31	9242	322	1
2012-06-01	11819	686	3
2012-06-02	10410	630	7
2012-06-03	3600	163	3
2012-06-04	8454	303	8
2012-06-05	8333	512	0
2012-06-06	7640	351	5
2012-06-07	6105	521	1
2012-06-08	9795	923	4
2012-06-09	3239	254	3
2012-06-10	4490	403	1
2012-06-11	7573	648	2
2012-06-12	8664	783	4
2012-06-13	8880	1415	2
2012-06-14	19544	1920	0
2012-06-15	24449	1937	5
2012-06-16	11520	1358	12
2012-06-17	10054	1954	9
2012-06-18	10548	1188	14
2012-06-19	13538	1730	4
2012-06-20	15645	1386	6
2012-06-21	16605	2223	10
2012-06-22	12462	1740	14
2012-06-23	4475	430	2
2012-06-24	14985	1965	5
2012-06-25	23961	3599	7
2012-06-26	12903	2908	49
2012-06-27	15771	1768	9
2012-06-28	13739	1224	15
2012-06-29	14986	965	11
2012-06-30	13135	1378	1
2012-07-01	18013	1337	7
2012-07-02	15813	974	12
2012-07-03	14203	1301	4
2012-07-04	17524	1346	24
2012-07-05	20082	2845	17
2012-07-06	10496	1049	0
2012-07-07	12407	1253	3
2012-07-08	23041	1688	9
2012-07-09	16584	1868	8
2012-07-10	17906	2093	22
2012-07-11	16669	1608	3
2012-07-12	18209	1635	5
2012-07-13	14125	1044	20
2012-07-14	8640	766	0
2012-07-15	8167	478	5
2012-07-16	15968	1057	34
2012-07-17	14850	1285	4
2012-07-18	15939	1933	4
2012-07-19	12782	1490	5
2012-07-20	11741	822	6
2012-07-21	6175	498	2
2012-07-22	17025	1873	5
2012-07-23	17974	1841	5
2012-07-24	13239	966	1
2012-07-25	7058	313	0
2012-07-26	11034	1226	5
2012-07-27	12308	972	0
2012-07-28	8649	745	6
2012-07-29	5249	535	0
2012-07-30	14719	800	13
2012-07-31	22291	2203	6
2012-08-01	17703	858	13
2012-08-02	14832	841	3
2012-08-03	9515	713	3
2012-08-04	4613	182	0
2012-08-05	12539	751	9
2012-08-06	8921	731	4
2012-08-07	6960	469	11
2012-08-08	15558	2374	13
2012-08-09	13788	1979	11
2012-08-10	13132	1669	18
2012-08-11	11515	1403	0
2012-08-12	6503	500	10
2012-08-13	4803	700	13
2012-08-14	11922	1646	5
2012-08-15	8079	1310	3
2012-08-16	6511	2357	9
2012-08-17	36209	1538	21
2012-08-18	8846	961	1
2012-08-19	6267	478	2
2012-08-20	46041	199	2
2012-08-21	66728	1073	2
2012-08-22	69205	2110	0
2012-08-23	44251	1066	2
2012-08-24	5703	726	1
2012-08-25	12460	1222	7
2012-08-26	6643	598	0
2012-08-27	8086	531	4
2012-08-28	13960	1218	6
2012-08-29	4218	568	6
2012-08-30	10636	680	24
2012-08-31	8363	306	0
2012-09-01	5091	436	0
2012-09-02	5421	1707	3
2012-09-03	4172	1520	6
2012-09-04	8234	368	3
2012-09-05	4019	356	1
2012-09-06	1168	219	6
2012-09-07	5578	529	1
2012-09-08	4402	418	6
2012-09-09	16703	1221	7
2012-09-10	9474	681	13
2012-09-11	8388	625	7
2012-09-12	11996	1150	22
2012-09-13	9192	624	23
2012-09-14	12320	451	6
2012-09-15	4474	163	3
2012-09-16	9573	561	9
2012-09-17	2761	419	1
2012-09-18	19857	545	23
2012-09-19	14617	286	2
2012-09-20	12130	482	0
2012-09-21	9990	620	6
2012-09-22	11944	893	10
2012-09-23	16438	1346	1
2012-09-24	7514	641	2
2012-09-25	6515	447	7
2012-09-26	7161	478	21
2012-09-27	14619	350	16
2012-09-28	11428	547	23
2012-09-29	14333	1033	3
2012-09-30	11353	770	21
2012-10-01	5622	344	14
2012-10-02	6620	664	8
2012-10-03	10317	2088	14
2012-10-04	12863	1107	16
2012-10-05	15812	1682	52
2012-10-06	8584	871	9
2012-10-07	10183	539	1
2012-10-08	8908	837	49
2012-10-09	14239	1208	22
2012-10-10	6622	978	11
2012-10-11	9225	1049	10
2012-10-12	7810	797	4
2012-10-13	6800	383	4
2012-10-14	7962	1206	1
2012-10-15	17099	1445	13
2012-10-16	17086	1776	26
2012-10-17	20416	2353	3
2012-10-18	14995	1118	45
2012-10-19	16364	1523	32
2012-10-20	9561	1121	16
2012-10-21	16191	1045	20
2012-10-22	12109	634	8
2012-10-23	13234	1569	81
2012-10-24	10376	1473	10
2012-10-25	11237	1478	10
2012-10-26	13093	1382	4
2012-10-27	12520	1033	1
2012-10-28	6654	618	10
2012-10-29	20900	1623	29
2012-10-30	16325	1526	12
2012-10-31	6756	532	11
2012-11-01	8375	611	24
2012-11-02	6963	835	31
2012-11-03	5956	550	1
2012-11-04	15475	1683	16
2012-11-05	10717	936	7
2012-11-06	6963	264	5
2012-11-07	12655	1033	17
2012-11-08	5241	347	6
2012-11-09	5461	603	0
2012-11-10	6864	1319	4
2012-11-11	10275	1257	5
2012-11-12	7937	1185	17
2012-11-13	7484	856	3
2012-11-14	10563	1125	48
2012-11-15	11524	1220	2
2012-11-16	7568	766	6
2012-11-17	11127	594	2
2012-11-18	15263	1175	9
2012-11-19	10881	1094	2
2012-11-20	6213	787	3
2012-11-21	7695	632	30
2012-11-22	4920	445	2
2012-11-23	5162	335	0
2012-11-24	11283	1060	8
2012-11-25	9668	1563	9
2012-11-26	8079	974	23
2012-11-27	11977	793	7
2012-11-28	11251	568	10
2012-11-29	13583	1511	27
2012-11-30	14117	615	3
2012-12-01	12137	916	23
2012-12-02	10962	435	7
2012-12-03	8398	731	1
2012-12-04	5977	676	19
2012-12-05	12990	1542	28
2012-12-06	9355	797	17
2012-12-07	10042	1547	6
2012-12-08	9135	1028	2
2012-12-09	7733	598	14
2012-12-10	11845	1693	4
2012-12-11	15653	2463	18
2012-12-12	8108	1126	5
2012-12-13	4555	574	4
2012-12-14	8508	820	2
2012-12-15	4487	267	0
2012-12-16	6583	814	1
2012-12-17	6041	326	0
2012-12-18	7742	1012	13
2012-12-19	4978	457	6
2012-12-20	6413	594	13
2012-12-21	11918	972	0
2012-12-22	6574	268	7
2012-12-23	5778	492	9
2012-12-24	7814	1620	9
2012-12-25	7130	640	21
2012-12-26	6961	666	3
2012-12-27	5144	928	0
2012-12-28	6152	764	1
2012-12-29	4605	910	2
2012-12-30	3141	235	10
2012-12-31	3998	408	7
2013-01-01	3847	387	4
2013-01-02	12583	708	8
2013-01-03	18027	1204	1
2013-01-04	11872	888	8
2013-01-05	12723	758	1
2013-01-06	14173	1789	1
2013-01-07	12221	832	11
2013-01-08	10528	645	5
2013-01-09	13605	979	11
2013-01-10	6979	549	7
2013-01-11	10461	751	11
2013-01-12	13203	730	33
2013-01-13	6881	574	3
2013-01-14	11466	861	10
2013-01-15	6482	379	4
2013-01-16	9256	1125	7
2013-01-17	12607	790	2
2013-01-18	9307	1230	65
2013-01-19	19917	711	8
2013-01-20	18298	1419	15
2013-01-21	8374	692	17
2013-01-22	15552	1100	26
2013-01-23	18398	1561	6
2013-01-24	11697	669	12
2013-01-25	14125	1776	6
2013-01-26	11043	728	4
2013-01-27	18785	1070	4
2013-01-28	18132	1911	5
2013-01-29	12913	1273	1
2013-01-30	14034	1153	15
2013-01-31	17786	1165	4
2013-02-01	13719	1366	2
2013-02-02	16862	933	23
2013-02-03	12791	730	8
2013-02-04	14599	1017	7
2013-02-05	25741	2145	6
2013-02-06	19909	1509	10
2013-02-07	12992	1133	12
2013-02-08	13191	1137	7
2013-02-09	11414	1081	18
2013-02-10	9358	698	9
2013-02-11	20575	1464	16
2013-02-12	16115	1897	1
2013-02-13	15571	607	15
2013-02-14	14954	886	5
2013-02-15	9879	550	0
2013-02-16	28478	2347	38
2013-02-17	39539	4480	67
2013-02-18	17998	1286	40
2013-02-19	12976	872	1
2013-02-20	15031	1046	6
2013-02-21	14780	1004	6
2013-02-22	18859	2079	22
2013-02-23	16331	1619	7
2013-02-24	14097	1110	19
2013-02-25	15633	1806	3
2013-02-26	19622	1462	37
2013-02-27	15743	1696	2
2013-02-28	15445	1314	2
2013-03-01	15365	1266	3
2013-03-02	14439	1151	5
2013-03-03	18367	829	12
2013-03-04	32549	3082	21
2013-03-05	14588	1530	7
2013-03-06	8167	809	6
2013-03-07	13436	1090	3
2013-03-08	11716	797	22
2013-03-09	21009	1178	11
2013-03-10	24398	3375	6
2013-03-11	16402	1417	2
2013-03-12	20071	2064	7
2013-03-13	24592	3946	2
2013-03-14	14001	1197	1
2013-03-15	18884	1919	31
2013-03-16	21414	1663	27
2013-03-17	17273	871	8
2013-03-18	14789	1690	6
2013-03-19	14262	1251	19
2013-03-20	16434	1287	34
2013-03-21	13233	1602	30
2013-03-22	12147	915	43
2013-03-23	16606	1281	25
2013-03-24	20992	1721	55
2013-03-25	14888	1096	14
2013-03-26	24074	1786	32
2013-03-27	15914	1835	2
2013-03-28	15197	912	14
2013-03-29	12656	1134	10
2013-03-30	20290	823	29
2013-03-31	7612	545	17
2013-04-01	9628	1006	18
2013-04-02	14071	1815	10
2013-04-03	13499	855	8
2013-04-04	11052	846	8
2013-04-05	11321	705	9
2013-04-06	17008	2003	10
2013-04-07	22393	1961	17
2013-04-08	11610	521	13
2013-04-09	16020	1625	5
2013-04-10	10134	1398	30
2013-04-11	16120	1180	3
2013-04-12	21058	1006	27
2013-04-13	7219	565	2
2013-04-14	13698	1406	7
2013-04-15	11719	377	24
2013-04-16	7224	541	5
2013-04-17	12160	779	9
2013-04-18	9663	545	3
2013-04-19	11316	1054	25
2013-04-20	10656	480	15
2013-04-21	15252	755	19
2013-04-22	19109	852	16
2013-04-23	11994	478	4
2013-04-24	10549	727	2
2013-04-25	31971	1936	7
2013-04-26	12530	1512	3
2013-04-27	11950	1287	12
2013-04-28	14515	1687	9
2013-04-29	20499	2627	3
2013-04-30	18717	2802	3
2013-05-01	10656	1058	24
2013-05-02	9770	461	2
2013-05-03	16001	1913	29
2013-05-04	13216	1443	9
2013-05-05	10104	1347	2
2013-05-06	12740	1352	5
2013-05-07	14299	812	2
2013-05-08	25088	1573	18
2013-05-09	26353	1392	7
2013-05-10	19563	1189	7
2013-05-11	24412	1404	39
2013-05-12	14574	952	3
2013-05-13	1841	238	1
2013-05-14	18870	1303	9
2013-05-15	13822	774	1
2013-05-16	9692	797	2
2013-05-17	13627	860	8
2013-05-18	9823	699	27
2013-05-19	5541	403	22
2013-05-20	9890	804	5
2013-05-21	10426	601	12
2013-05-22	9208	833	12
2013-05-23	5501	334	6
2013-05-24	7351	471	9
2013-05-25	4875	366	1
2013-05-26	6031	316	1
2013-05-27	19179	1222	4
2013-05-28	12982	874	8
2013-05-29	13905	814	15
2013-05-30	8955	880	3
2013-05-31	8095	851	8
2013-06-01	6623	1037	3
2013-06-02	5718	501	3
2013-06-03	6746	631	5
2013-06-04	18496	1977	13
2013-06-05	9970	1712	2
2013-06-06	15384	2070	3
2013-06-07	11170	1426	2
2013-06-08	4764	974	1
2013-06-09	1941	249	9
2013-06-10	13069	1317	1
2013-06-11	5331	361	7
2013-06-12	7414	631	3
2013-06-13	13710	1174	10
2013-06-14	11579	1091	4
2013-06-15	7538	1141	2
2013-06-16	11392	1247	1
2013-06-17	15851	849	19
2013-06-18	19841	1518	6
2013-06-19	20168	1851	8
2013-06-20	25775	2180	7
2013-06-21	15099	1599	2
2013-06-22	12103	912	28
2013-06-23	14061	1391	5
2013-06-24	15006	1228	10
2013-06-25	12123	688	13
2013-06-26	22759	1696	11
2013-06-27	11965	491	2
2013-06-28	16958	2081	10
2013-06-29	14821	809	23
2013-06-30	8384	630	29
2013-07-01	14917	1254	10
2013-07-02	10859	1220	39
2013-07-03	12285	982	11
2013-07-04	14090	1011	27
2013-07-05	12895	1322	16
2013-07-06	14928	1458	5
2013-07-07	13874	1678	4
2013-07-08	12353	1161	31
2013-07-09	11748	1684	27
2013-07-10	15564	1284	4
2013-07-11	15901	2112	11
2013-07-12	12640	1543	12
2013-07-13	13941	2104	4
2013-07-14	10492	2131	5
2013-07-15	7794	1479	54
2013-07-16	15581	1706	13
2013-07-17	10844	890	11
2013-07-18	9969	1111	5
2013-07-19	12797	2560	7
2013-07-20	13911	1517	1
2013-07-21	13081	3542	6
2013-07-22	17495	1333	0
2013-07-23	13537	849	13
2013-07-24	14112	885	2
2013-07-25	15620	1640	7
2013-07-26	11938	869	16
2013-07-27	9379	884	5
2013-07-28	12109	980	4
2013-07-29	12629	826	8
2013-07-30	10282	1153	4
2013-07-31	7629	674	25
2013-08-01	21660	1739	5
2013-08-02	13811	675	1
2013-08-03	16984	1770	8
2013-08-04	32867	4444	15
2013-08-05	12047	1052	9
2013-08-06	13725	1112	8
2013-08-07	18385	1431	14
2013-08-08	12714	863	32
2013-08-09	9510	714	17
2013-08-10	6169	422	7
2013-08-11	6735	413	3
2013-08-12	9965	575	14
2013-08-13	14901	1550	16
2013-08-14	20140	1537	17
2013-08-15	21208	2209	17
2013-08-16	7219	460	3
2013-08-17	12281	925	34
2013-08-18	10442	780	4
2013-08-19	16207	1536	16
2013-08-20	13182	963	20
2013-08-21	12483	1163	6
2013-08-22	20727	2325	5
2013-08-23	14856	962	11
2013-08-24	11646	604	17
2013-08-25	17089	1373	13
2013-08-26	75895	2843	25
2013-08-27	133024	811	22
2013-08-28	9643	588	18
2013-08-29	15129	1893	17
2013-08-30	12817	2168	5
2013-08-31	17452	1895	13
2013-09-01	18731	1399	18
2013-09-02	9256	1093	5
2013-09-03	19614	1892	15
2013-09-04	12193	1043	13
2013-09-05	23882	2665	25
2013-09-06	8932	884	6
2013-09-07	9893	627	2
2013-09-08	12571	1341	7
2013-09-09	15153	1014	6
2013-09-10	10528	679	27
2013-09-11	25568	1123	29
2013-09-12	9943	1019	2
2013-09-13	18237	1075	24
2013-09-14	7369	750	11
2013-09-15	15354	916	142
2013-09-16	20599	538	13
2013-09-17	6262	446	5
2013-09-18	6594	715	28
2013-09-19	14949	808	36
2013-09-20	18039	945	51
2013-09-21	22837	1473	32
2013-09-22	35537	1039	21
2013-09-23	18418	913	11
2013-09-24	22004	1021	13
2013-09-25	19043	1052	9
2013-09-26	12365	1058	13
2013-09-27	14925	1318	25
2013-09-28	12121	1115	19
2013-09-29	8979	380	12
2013-09-30	23433	1626	41
2013-10-01	16745	884	6
2013-10-02	18386	944	10
2013-10-03	17966	875	5
2013-10-04	16672	1104	10
2013-10-05	13901	837	14
2013-10-06	14045	1297	13
2013-10-07	8994	468	5
2013-10-08	11417	460	10
2013-10-09	15493	935	20
2013-10-10	14136	1257	6
2013-10-11	10680	627	15
2013-10-12	14374	1034	9
2013-10-13	17360	1010	23
2013-10-14	16763	1565	30
2013-10-15	18884	1286	20
2013-10-16	15710	1009	76
2013-10-17	6885	526	23
2013-10-18	7475	645	29
2013-10-19	7844	460	17
